Unnamed: 0,Last modified: 2013-02-11,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
CCE-1742-6,"The ""Disable commands - Developer | Code | Record Macro"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable commands - Developer | Code | Record Macro 
(2)  Software\Policies\Microsoft\Office\12.0\Word\DisabledCmdBarItemsCheckBoxes",,CCE-1742,Table 1.94. Disable commands,User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable commands - Developer | Code | Record Macro,,,
CCE-1782-2,"The ""Disable commands - Developer | Code | Macro Security"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable commands - Developer | Code | Macro Security 
(2)  Software\Policies\Microsoft\Office\12.0\Word\DisabledCmdBarItemsCheckBoxes",,CCE-1782,Table 1.94. Disable commands,User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable commands - Developer | Code | Macro Security,,,
CCE-1306-0,"The ""Disable commands - Developer | Code | Visual Basic"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable commands - Developer | Code | Visual Basic 
(2)  Software\Policies\Microsoft\Office\12.0\Word\DisabledCmdBarItemsCheckBoxes",,CCE-1306,Table 1.94. Disable commands,User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable commands - Developer | Code | Visual Basic,,,
CCE-1548-7,"The ""Disable commands - Developer | Templates | Document Template"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable commands - Developer | Templates | Document Template 
(2)  Software\Policies\Microsoft\Office\12.0\Word\DisabledCmdBarItemsCheckBoxes",,CCE-1548,Table 1.94. Disable commands,User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable commands - Developer | Templates | Document Template,,,
CCE-1716-0,"The ""Disable shortcut keys"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable shortcut keys 
(2)  Software\Policies\Microsoft\Office\12.0\Word\DisabledShortcutKeysCheckBoxes",,CCE-1716,Table 1.114. Disable shortcut keys,User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable shortcut keys,,,
CCE-1597-4,"The ""Disable shortcut keys - Ctrl+F (Home | Editing | Find)"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable shortcut keys - Ctrl+F (Home | Editing | Find) 
(2)  Software\Policies\Microsoft\Office\12.0\Word\DisabledShortcutKeysCheckBoxes",,CCE-1597,Table 1.114. Disable shortcut keys,User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable shortcut keys - Ctrl+F (Home | Editing | Find),,,
CCE-1689-9,"The ""Disable shortcut keys - Ctrl+K (Insert | Links | Hyperlink)"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable shortcut keys - Ctrl+K (Insert | Links | Hyperlink) 
(2)  Software\Policies\Microsoft\Office\12.0\Word\DisabledShortcutKeysCheckBoxes",,CCE-1689,Table 1.114. Disable shortcut keys,User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable shortcut keys - Ctrl+K (Insert | Links | Hyperlink),,,
CCE-1570-1,"The ""Disable shortcut keys - Alt+F8 (Developer | Code | Macros)"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable shortcut keys - Alt+F8 (Developer | Code | Macros) 
(2)  Software\Policies\Microsoft\Office\12.0\Word\DisabledShortcutKeysCheckBoxes",,CCE-1570,Table 1.114. Disable shortcut keys,User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable shortcut keys - Alt+F8 (Developer | Code | Macros),,,
CCE-1720-2,"The ""Disable shortcut keys - Alt+F11 (Developer | Code | Visual Basic)"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable shortcut keys - Alt+F11 (Developer | Code | Visual Basic) 
(2)  Software\Policies\Microsoft\Office\12.0\Word\DisabledShortcutKeysCheckBoxes",,CCE-1720,Table 1.114. Disable shortcut keys,User Configuration\Administrative Templates\Microsoft Office Word 2007\Disable items in user interface\Predefined\Disable shortcut keys - Alt+F11 (Developer | Code | Visual Basic),,,
CCE-1746-7,"The ""Block opening of pre-release versions of file formats new to Word 2007"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of pre-release versions of file formats new to Word 2007 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileOpenBlock",,CCE-1746,Table 1.43. Block opening of pre-release versions of file formats new to Word 2007,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of pre-release versions of file formats new to Word 2007,,,
CCE-1504-0,"The ""Block opening of Open XML file types"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of Open XML file types 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileOpenBlock",,CCE-1504,Table 1.38. Block opening of Open XML file types,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of Open XML file types,,,
CCE-1654-3,"The ""Block opening of Binary file types"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of Binary file types 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileOpenBlock",,CCE-1654,Table 1.30. Block opening of Binary file types,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of Binary file types,,,
CCE-1160-1,"The ""Block opening of HTML file types"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of HTML file types 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileOpenBlock",,CCE-1160,Table 1.36. Block opening of HTML file types,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of HTML file types,,,
CCE-958-9,"The ""Block opening of Word 2003 XML file types"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of Word 2003 XML file types 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileOpenBlock",,CCE-958,Table 1.47. Block opening of Word 2003 XML file types,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of Word 2003 XML file types,,,
CCE-1579-2,"The ""Block opening of RTF file types"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of RTF file types 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileOpenBlock",,CCE-1579,Table 1.45. Block opening of RTF file types,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of RTF file types,,,
CCE-984-5,"The ""Block open Converters"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block open Converters 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileOpenBlock",,CCE-984,Table 1.28. Block open Converters,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block open Converters,,,
CCE-1072-8,"The ""Block opening of Text file types"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of Text file types 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileOpenBlock",,CCE-1072,Table 1.46. Block opening of Text file types,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of Text file types,,,
CCE-1503-2,"The ""Block opening of Internal file types"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of Internal file types 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileOpenBlock",,CCE-1503,Table 1.37. Block opening of Internal file types,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of Internal file types,,,
CCE-1371-4,"The ""Block opening of files before version"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of files before version 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileOpenBlock",,CCE-1371,Table 1.33. Block opening of files before version,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Open\Block opening of files before version,,,
CCE-1019-9,"The ""Block saving of Open XML file types"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Save\Block saving of Open XML file types 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileSaveBlock",,CCE-1019,Table 1.57. Block saving of Open Xml file types,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Save\Block saving of Open XML file types,,,
CCE-1684-0,"The ""Block saving of Binary file types"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Save\Block saving of Binary file types 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileSaveBlock",,CCE-1684,Table 1.51. Block saving of Binary file types,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Save\Block saving of Binary file types,,,
CCE-1675-8,"The ""Block saving of HTML file types"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Save\Block saving of HTML file types 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileSaveBlock",,CCE-1675,Table 1.56. Block saving of HTML file types,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Save\Block saving of HTML file types,,,
CCE-1200-5,"The ""Block saving of Word 2003 XML file types"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Save\Block saving of Word 2003 XML file types 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileSaveBlock",,CCE-1200,Table 1.61. Block saving of Word 2003 XML file types,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Save\Block saving of Word 2003 XML file types,,,
CCE-1741-8,"The ""Block saving of RTF file types"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Save\Block saving of RTF file types 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileSaveBlock",,CCE-1741,Table 1.59. Block saving of RTF file types,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Save\Block saving of RTF file types,,,
CCE-1231-0,"The ""Block saving of Converters"" setting should be configured correctly for Word 2007.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Save\Block saving of Converters 
(2)  Software\Policies\Microsoft\Office\12.0\Word\Security\FileSaveBlock",,CCE-1231,Table 1.53. Block saving of Converters,User Configuration\Administrative Templates\Microsoft Office Word 2007\Block file formats\Save\Block saving of Converters,,,
