Unnamed: 0,Last modified: 2012-05-18,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
CCE-9953-1,Installation and Configuration of Network Bridge on the DNS Domain Network should be properly configured.  ,(1) enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Network Connections\Prohibit installation and configuration of Network Bridge on your DNS domain network
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\Network Connections\NC_AllowNetBridge_NLA",,,,,,"Rule 'prohibit_installation_and_configuration_of_network_bridge_on_your_dns_domain_network'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:210'
",,,
CCE-9797-2,Installation and Configuration of Network Bridge on the DNS Domain Network should be properly configured.  , (1) enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Network Connections\Prohibit use of Internet Connection Sharing on your DNS domain network
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\Network Connections\NC_ShowSharedAccessUI",,,,,,,,,,
CCE-10359-8,"The ""Require domain users to elevate when setting a network's location"" setting should be configured correctly.", (1) enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Network Connections\Require domain users to elevate when setting a network""s location
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\Network Connections\NC_StdDomainUserSetLocation",,,,,,"Rule 'require_domain_users_to_elevate_when_setting_a_networks_location'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:212'
",,,
CCE-10509-8,"The ""Route all traffic through the internal network"" setting should be configured correctly.", (1) enabled/disabled,"GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Network Connections\Route all traffic through the internal network
Registry Key: HKLM\Software\Policies\Microsoft\Windows\TCPIP\v6Transition\Force_Tunneling",,,,,,"Rule 'route_all_traffic_through_the_internal_network'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:213'
",,,
CCE-10266-5,"The ""6to4 State"" setting should be configured correctly.",(1) enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies\6to4 State
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\TCPIP\v6Transition\6to4_State",,,,,,"Rule '_6to4_state'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:214'
",,,
CCE-10130-3,"The ""ISATAP State"" setting for IPv6 should be configured correctly.",(1) enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies\ISATAP State
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\TCPIP\v6Transition\ISATAP_State",,,,,,"Rule 'isatap_state'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:215'
",,,
CCE-10011-5,"The ""Teredo State"" setting should be configured correctly.",(1) enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies\Teredo State
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\TCPIP\v6Transition\Teredo_State",,,,,,"Rule 'teredo_state'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:216'
",,,
CCE-10764-9,"The ""IP HTTPS"" state setting should be configured correctly.",(1) enabled/disabled,"GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\TCPIP Settings\IPv6 Transition Technologies\IP HTTPS
Registry Key: HKLM\Software\Policies\Microsoft\Windows\TCPIP\v6Transition\IPHTTPS\IPHTTPSInterface\IPHTTPS_ClientState, HKLM\Software\Policies\Microsoft\Windows\TCPIP\v6Transition\IPHTTPS\IPHTTPSInterface\IPHTTPS_ClientUrl",,,,,,"Rule 'ip_https'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:217'
",,,
CCE-9879-8,"The ""Configuration of wireless settings using Windows Connect Now"" setting should be configured correctly for Wireless Connect Now over Ethernet (UPnP).",enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Windows Connect Now\Configuration of wireless settings using Windows Connect Now
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\WCN\Registrars\EnableRegistrars ",,,,,,"Rule 'configuration_of_wireless_settings_using_windows_connect_now'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:218'
",,,
CCE-14900-5,"The Windows Connect Now ""Maximum number of WCN devices"" setting should be configured correctly.",number of devices,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Windows Connect Now\Configuration of wireless settings using Windows Connect Now
(2) HKLM\Software\Policies\Microsoft\Windows\WCN\Registrars\MaxWCNDeviceNumber, ",,,,,,,,,,
CCE-14653-0,"The Windows Connect Now ""Higher precedence medium for devices discovered by multiple media"" setting should be configured appropriately.","WCN over Ethernet (UPnP), WCN over In-band 802.11 Wi-Fi","(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Windows Connect Now\Configuration of wireless settings using Windows Connect Now
(2) HKLM\Software\Policies\Microsoft\Windows\WCN\Registrars\HigherPrecedenceRegistrar",,,,,,,,,,
CCE-15015-1,"The Windows Connect Now ""Ethernet (UPnP)"" setting should be configured correctly.",enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Windows Connect Now\Configuration of wireless settings using Windows Connect Now
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\WCN\Registrars\DisableUPnPRegistrar",,,,,,,,,,
CCE-15019-3,"The Windows Connect ""In-band 802.11 Wi-Fi"" setting should be configured correctly.",enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Windows Connect Now\Configuration of wireless settings using Windows Connect Now
(2) Registry Key:HKLM\Software\Policies\Microsoft\Windows\WCN\Registrars\DisableInBand802DOT11Registrar",,,,,,,,,,
CCE-15041-7,"The Windows Connect Now ""USB Flash Drive"" setting should be configured correctly.",enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Windows Connect Now\Configuration of wireless settings using Windows Connect Now
Registry Key:  HKLM\Software\Policy
(2) cies\Microsoft\Windows\WCN\Registrars\DisableFlashConfigRegistrar",,,,,,,,,,
CCE-14411-3,"The Windows Connect Now ""Windows Portable Device"" setting should be configured correctly.",enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Windows Connect Now\Configuration of wireless settings using Windows Connect Now
(2) Registry Key:  HKLM\Software\Policies\Microsoft\Windows\WCN\Registrars\DisableWPDRegistrar",,,,,,,,,,
CCE-10778-9,"The ""Prohibit Access of the Windows Connect Now Wizards"" setting should be configured correctly.",enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Network\Windows Connect Now\Prohibit Access of the Windows Connect Now wizards
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\WCN\UI\DisableWcnUi",,,,,,"Rule 'prohibit_access_to_the_windows_connect_now_wizards'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:219'
",,,
CCE-10782-1,"The ""Extend Point and Print connection to search Windows Update and use alternate connection if needed"" setting should be configured correctly.",enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\Printers\Extend Point and Print connection to search Windows Update and use alternate connection if needed
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows NT\Printers\DoNotInstallCompatibleDriverFromWindowsUpdate",,,,,,"Rule 'extend_point_and_print_connection_to_search_windows_update_and_use_alternate_connection_if_needed'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:220'
",,,
CCE-10769-8,"The ""Allow remote access to the PnP interface"" setting should be configured correctly.",(1) enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\System\Device Installation\Allow remote access to the PnP interface
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\DeviceInstall\Settings\AllowRemoteRPC",,,,,,"Rule 'allow_remote_access_to_the_pnp_interface'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:221'
",,,
CCE-9901-0,"The ""Do not send a Windows Error Report when a generic driver is installed on a device"" setting should be configured correctly.",enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\System\Device Installation\Do not send a Windows Error Report when a generic driver is installed on a device
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\DeviceInstall\Settings\DisableSendGenericDriverNotFoundToWER",,,,,,"Rule 'do_not_send_a_windows_error_report_when_a_generic_driver_is_installed_on_a_device'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:222'
",,,
CCE-10553-6,"The ""Do not create system restore point when new device driver installed"" setting should be configured correctly.",enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\System\Device Installation\Prevent creation of a system restore point during device activity that would normally prompt creation of a restore point
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\DeviceInstall\Settings\DisableSystemRestore",,,,,,"Rule 'prevent_creation_of_a_system_restore_point_during_device_activity_that_would_normally_prompt_creation_of_a_restore_point'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:223'
",,,
CCE-10165-9,"The ""Prevent device metadata retrieval from internet"" setting should be configured correctly.",enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\System\Device Installation\Prevent device metadata retrieval from internet
(2) Registry Key: HKLM\SOFTWARE\Policies\Microsoft\Windows\Device Metadata\PreventDeviceMetadataFromNetwork",,,,,,"Rule 'prevent_device_metadata_retrieval_from_the_internet'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:224'
",,,
CCE-9919-2,"The ""Specify Search Order for device driver source locations"" setting should be configured correctly.","(1) enabled/disabled
(2) Windows Update first, Windows Update last, Do not search Windows Update","(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\System\Device Installation\Specify Search Order for device driver source locations
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\DriverSearching\SearchOrderConfig",,,,,,"Rule 'specify_search_order_for_device_driver_source_locations'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:225'
",,,
CCE-10694-8,"The ""Turn off Windows Update device driver search prompt"" setting should be configured correctly.",enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\System\Driver Installation\Turn off Windows Update device driver search prompt
(2) Registry Key: HKLM\Software\Policies\Microsoft\Windows\DriverSearching\DontPromptForWindowsUpdate",,,,,,,,,,
CCE-10681-5,"The ""Turn Off Automatic Root Certificates Update"" setting should be configured correctly.",enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\System\Internet Communications Management\Internet Communication settings\Turn off Automatic Root Certificates Update
(2) Registry Key: HKLM\Software\Policies\Microsoft\SystemCertificates\AuthRoot\DisableRootAutoUpdate",,,,,,,,,,
CCE-9819-4,"The ""Turn Off Event Views ""Events.asp"" Links"" setting should be configured correctly.",enabled/disabled,"(1) GPO Settings: Local Computer Policy\Computer Configuration\Administrative Templates\System\Internet Communications Management\Internet Communication settings\Turn off Event Viewer ""Events.asp"" links
(2) Registry Key: HKLM\Software\Policies\Microsoft\EventViewer\MicrosoftEventVwrDisableLinks",,,,,,"Rule 'turn_off_event_viewer_events_asp_links'
","Definition 'oval:gov.nist.usgcb.windowsseven:def:230'
",,,
