Unnamed: 0,Last modified: 2012-03-13,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
CCE-10959-5,Auditing of 'Object Access: Handle Manipulation' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Handle Manipulation",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10902-5,Auditing of 'Object Access: Handle Manipulation' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Handle Manipulation",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10851-4,Auditing of 'Object Access: Kernel Object' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Kernel Object",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10220-2,Auditing of 'Object Access: Kernel Object' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Kernel Object",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11170-8,Auditing of 'Object Access: Other Object Access Events' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Other Object Access Events",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10979-3,Auditing of 'Object Access: Other Object Access Events' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Other Object Access Events",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10988-4,Auditing of 'Object Access: Registry' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Registry",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10224-4,Auditing of 'Object Access: Registry' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit Registry",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10728-4,Auditing of 'Object Access: SAM' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit SAM",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10491-9,Auditing of 'Object Access: SAM' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Object Access\Audit SAM",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10385-3,Auditing of 'Policy Change: Audit Policy Change' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Policy Change\Audit Audit Policy Change",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10119-6,Auditing of 'Policy Change: Audit Policy Change' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Policy Change\Audit Audit Policy Change",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10874-6,Auditing of 'Policy Change: Authentication Policy Change' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Policy Changes\Audit Authentication Policy Change",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11160-9,Auditing of 'Policy Change: Authentication Policy Change' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Policy Changes\Audit Authentication Policy Change",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10132-9,Auditing of 'Policy Change: Authorization Policy Change' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Policy Change\Audit Authorization Policy Change",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10790-4,Auditing of 'Policy Change: Authorization Policy Change' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Policy Change\Audit Authorization Policy Change",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11006-4,Auditing of 'Policy Change: Filtering Platform Policy Change' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Policy Change\Audit Filtering Platform Policy Change",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10526-2,Auditing of 'Policy Change: Filtering Platform Policy Change' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Policy Change\Audit Filtering Platform Policy Change",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10530-4,Auditing of 'Policy Change: MPSSVC Rule-Level Policy Change' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Policy Change\Audit MPSSVC Rule-Level Policy Change",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10189-9,Auditing of 'Policy Change: MPSSVC Rule-Level Policy Change' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Policy Change\Audit MPSSVC Rule-Level Policy Change",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11032-0,Auditing of 'Policy Change: Other Policy Change Events' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Policy Changes\Audit Other Policy Change Events",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10680-7,Auditing of 'Policy Change: Other Policy Change Events' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Policy Changes\Audit Other Policy Change Events",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11187-2,Auditing of 'Privilege Use: Non Sensitive Privilege Use' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Privilege Use\Audit Audit Non Sensitive Privilege Use",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11173-2,Auditing of 'Privilege Use: Non Sensitive Privilege Use' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Privilege Use\Audit Audit Non Sensitive Privilege Use",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10197-2,Auditing of 'Privilege Use: Other Privilege Use Events' events on failure should be enabled or disabled as appropriate.,enabled/disabled,(1) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Privilege Use\Audit Policy: Privilege Use: Other Privilege Use Events,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10593-2,Auditing of 'Privilege Use: Other Privilege Use Events' events on success should be enabled or disabled as appropriate.,enabled/disabled,(1) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Privilege Use\Audit Policy: Privilege Use: Other Privilege Use Events,,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10400-0,Auditing of 'Privilege Use: Sensitive Privilege Use' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Privilege Use\Audit Audit Sensitive Privilege Use",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-11003-1,Auditing of 'Privilege Use: Sensitive Privilege Use' events on success should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\Privilege Use\Audit Audit Sensitive Privilege Use",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
CCE-10214-5,Auditing of 'System: IPsec Driver' events on failure should be enabled or disabled as appropriate.,enabled/disabled,"(1) Commandline: auditpol.exe
(2) GPO: Computer Configuration\Windows Settings\Security Settings\Advanced Audit Policy Configuration\System Audit Policies\System\Audit IPsec Driver",,"Microsoft Tool: Security Compliance Manager (SCM)
Microsoft Baseline: Windows Server 2008 R2
SCM URL: http://go.microsoft.com/fwlink/?LinkId=113940"
