Unnamed: 0,Last modified: 2012-03-13,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
CCE-3103-9,Unicast response to multicast or broadcast requests should be enabled or disabled as appropriate for the Standard Profile.,(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile\DisableUnicastResponsesToMulticastBroadcast,,CCE-632,,,,5.2.1.1.2.14 Prohibit unicast response to multicast or broadcast (SP2 only),,,,,,,ProhibitUnicastResponseToMulticastOrBroadcastRequestsStandardProfile,oval:gov.nist.fdcc.xpfirewall:def:5111,,
CCE-3231-8,Standard Profile: Define port exceptions (SP2 only),(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile\GloballyOpenPorts,,CCE-196,,,,5.2.1.1.2.15 Define port exceptions (SP2 only),,,,,,,,,,
CCE-2989-2,Standard Profile: Allow local port exceptions (SP2 only),(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile\GloballyOpenPorts\AllowUserPrefMerge,,CCE-77,,,,5.2.1.1.2.16 Allow local port exceptions (SP2 only),,,,,,,AllowLocalPortExceptionsStandardProfile,oval:gov.nist.fdcc.xpfirewall:def:5113,,
CCE-3037-9,The startup type of the Internet Connection Firewall service should be correct.  ,(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy,,CCE-530,,,,5.2.1.1. Windows Firewall,OVAL10088,,,,,,,,,
CCE-2856-3,Restricted Groups have been set on the system,(1) Group enumeration,,,CCE-301,,,,,OVAL10219,,,,,,,,,
CCE-4952-8,The required permissions for the file %SystemRoot%\System32\mshta.exe should be assigned.  ,"(1) set of accounts 
(2)  list of permissions 
(3)  applicability",(1) defined by the object's DACL,,CCE-1225,,,,,,,,,mshta.exe-permissions,oval:gov.nist.fdcc.xp:def:1351,,,,
CCE-5194-6,The startup type of Microsoft Peer-to-Peer Networking Services should be configured correctly.,(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\Software\policies\Microsoft\Peernet\Disabled,,CCE-86,,,,,,,,,turn_off_microsoft_peer_to_peer_networking_services,oval:gov.nist.fdcc.xp:def:6662,,,,
CCE-5022-9,"The ""Prohibit use of Internet Connection Firewall on your DNS domain network"" setting should be configured correctly.",(1) enabled/disabled,(1) GPO Setting: Computer Configuration\Administrative Templates\Network\Network Connections\Prohibit use of Internet Connection Firewall on your DNS domain network,,CCE-241,,,,,,,,,prohibit_internet_connection_firewall,oval:gov.nist.fdcc.xp:def:3366992,,,,
CCE-5136-7,"The ""Display Error Notification"" setting should be configured correctly.",(1) enabled/disabled,"(1) GPO Settings: Computer Configuration\Administrative Templates\System\Error Reporting\Display Error Notification
(2) Computer Configuration\Administrative Templates\Windows Components\Windows Error Reporting\Display Error Notification",,CCE-259,,,,,,,,,display_error_notification,oval:gov.nist.fdcc.xp:def:3366994,,,,
CCE-4665-6,"The ""Internet Explorer Maintenance Policy Processing - Allow processing across a slow network connection"" setting should be configured correctly.",(1) enabled/disabled,(1) GPO Setting: Computer Configuration\Administrative Templates\System\Group Policy\Internet Explorer Maintenance Policy Processing,,CCE-365,,,,,,,,,internet_explorer_maintenance_policy_processing_enabled,oval:gov.nist.fdcc.xp:def:6671,,,,
CCE-5053-4,Group Policy - Registry policy processing,,"(1) Computer Configuration\Administrative Templates\System\Group Policy 
(2) HKLM\Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2}\NoBackgroundPolicy
(3) HKLM\Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2}\NoGPOListChanges",,CCE-584,,,,,,,,,registry_policy_processing,oval:gov.nist.fdcc.xp:def:6672,,,,
CCE-5054-2,"The ""Turn Off Automatic Root Certificates Update"" setting should be configured correctly.",(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\AuthRoot\DisableRootAutoUpdate,,CCE-858,,,,,,,,,Turn-Off-Automatic-Root-Certificates-Update,oval:gov.nist.fdcc.xp:def:6674,,,,
CCE-5200-1,Turn off downloading of print drivers over HTTP,,"(1) Computer Configuration\Administrative Templates\System\Internet Communication Settings 
(2) HKLM\Software\Policies\Microsoft\Windows NT\Printers\DisableWebPnPDownload",,CCE-887,,,,,,,,,Turn-off-downloading-of-print-drivers-over-HTTP,oval:gov.nist.fdcc.xp:def:6572,,,,
CCE-4953-6,"The ""Turn Off Event Views 'Events.asp' Links"" setting should be configured correctly.",(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\EventViewer\MicrosoftEventVwrDisableLinks,,CCE-263,,,,,,,,,Turn-Off-Event-Views-Events.asp-Links,oval:gov.nist.fdcc.xp:def:6675,,,,
CCE-4707-6,"The ""Turn Off Internet Connection Wizard if URL Connection is Referring to Microsoft.com"" setting should be configured correctly.",(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Internet Connection Wizard\ExitOnMSICW,,CCE-1055,,,,,,,,,Turn-Off-Internet-Connection-Wizard-if-URL-Connection-is-Referring-to-Microsoft.com,oval:gov.nist.fdcc.xp:def:6679,,,,
CCE-5099-7,Turn off Internet download for Web publishing and online ordering wizards,,"(1) Computer Configuration\Administrative Templates\System\Internet Communication Settings 
(2) HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoWebServices",,CCE-691,,,,,,,,,Turn-off-Internet-download-for-Web-publishing-and-online-ordering-wizards,oval:gov.nist.fdcc.xp:def:6568,,,,
CCE-5121-9,"The ""Turn Off Internet File Association Service"" setting should be configured correctly.",(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoInternetOpenWith,,CCE-1064,,,,,,,,,Turn-Off-Internet-File-Association-Service,oval:gov.nist.fdcc.xp:def:6680,,,,
CCE-4513-8,Turn off printing over HTTP,,"(1) Computer Configuration\Administrative Templates\System\Internet Communication Settings 
(2) HKLM\Software\Policies\Microsoft\Windows NT\Printers\DisableHTTPPrinting",,CCE-852,,,,,,,,,Turn-off-printing-over-HTTP,oval:gov.nist.fdcc.xp:def:6571,,,,
CCE-4641-7,"The ""Turn Off Registration if URL Connection is Referring to Microsoft.com"" setting should be configured correctly.",(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Registration Wizard Control\NoRegistration,,CCE-88,,,,,,,,,Turn-Off-Registration-if-URL-Connection-is-Referring-to-Microsoft.com,oval:gov.nist.fdcc.xp:def:6681,,,,
CCE-5055-9,Turn off Search Companion content file updates,,"(1) Computer Configuration\Administrative Templates\System\Internet Communication Settings 
(2) HKLM\Software\Policies\Microsoft\SearchCompanion\DisableContentFileUpdates",,CCE-818,,,,,,,,,Turn-off-Search-Companion-content-file-updates,oval:gov.nist.fdcc.xp:def:6570,,,,
CCE-5072-4,"The ""Turn Off the 'Order Prints' Picture Task"" setting should be configured correctly.",(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoOnlinePrintsWizard,,CCE-375,,,,,,,,,Turn-Off-the-Order-Prints-Picture-Task,oval:gov.nist.fdcc.xp:def:6682,,,,
CCE-4887-6,"The ""Turn off the 'Publish to Web' task for files and folders"" setting should be configured correctly.",(1) enabled/disabled,(1) [HKEY_LOCAL_MACHINE | HKEY_CURRENT_USER] \SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoPublishingWizard,,CCE-1009,,,,,,,,,Turn-off-the-Publish-to-Web-task-for-files-and-folders,oval:gov.nist.fdcc.xp:def:6567,,,,
CCE-4224-2,Turn off the Windows Messenger Customer Experience Improvement Program,,"(1) Computer Configuration\Administrative Templates\System\Internet Communication Settings 
(2) HKLM\Software\Policies\Microsoft\Messenger\Client\CEIP",,CCE-722,,,,,,,,,Turn-off-the-Windows-Messenger-Customer-Experience-Improvement-Program,oval:gov.nist.fdcc.xp:def:6569,,,,
CCE-4242-4,"The ""Turn Off Windows Movies Maker Automatic Codec Downloads"" setting should be configured correctly.",(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsMovieMaker\CodecDownload,,CCE-1040,,,,,,,,,Turn-Off-Windows-Movies-Maker-Automatic-Codec-Downloads,oval:gov.nist.fdcc.xp:def:6696,,,,
CCE-4732-4,"The ""Turn Off Windows Movie Maker Online Web Links"" setting should be configured correctly.",(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsMovieMaker\WebHelp,,CCE-1062,,,,,,,,,Turn-Off-Windows-Movie-Maker-Online-Web-Links,oval:gov.nist.fdcc.xp:def:6684,,,,
CCE-4997-3,"The ""Turn Off Windows Movie Maker Saving to Online Video Hosting Provider"" setting should be configured correctly.",(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsMovieMaker\WebPublish,,CCE-93,,,,,,,,,turn_off_windows_movie_maker_saving_to_online_video_hosting_provider,oval:gov.nist.fdcc.xp:def:6697,,,,
CCE-5014-6,Turn off Windows Update device driver searching,,"(1) Computer Configuration\Administrative Templates\System\Internet Communication Settings 
(2) HKLM\Software\Policies\Microsoft\Windows\DriverSearching\DontSearchWindowsUpdate",,CCE-927,,,,,,,,,Turn-off-Windows-Update-device-driver-searching,oval:gov.nist.fdcc.xp:def:6573,,,,
CCE-5032-8,Logon - Do not process the run once list,,"(1) Computer Configuration\Administrative Templates\System\Logon 
(2) HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer\DisableLocalMachineRunOnce",,CCE-583,,,,,,,,,Do-Not-Process-Run-Once-List,oval:gov.nist.fdcc.xp:def:6561,,,,
CCE-5160-7,"The ""Don't Display the Getting Started Welcome Screen at Logon"" setting should be configured correctly.",(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoWelcomeScreen,,CCE-1020,,,,,,,,,Do-Not-Display-the-Getting-Started-Welcome-Screen-at-Logon,oval:gov.nist.fdcc.xp:def:6687,,,,
CCE-4262-2,"The ""Prevent IIS Installation"" setting should be configured correctly.",(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\IIS\PreventIISInstall,,CCE-474,,,,,,,,,Prevent-IIS-Installation,oval:gov.nist.fdcc.xp:def:6107,,,,
CCE-4581-5,"The ""Turn off downloading of enclosures"" setting should be configured correctly.",(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Internet Explorer\Feeds\DisableEnclosureDownload,,CCE-767,,,,,,,,,Turn-off-downloading-enclosures,oval:gov.nist.fdcc.xp:def:6110,,,,
CCE-4849-6,"The ""Do not allow passwords to be saved"" setting should be configured correctly for Terminal Services.",,"(1) Computer Configuration\Administrative Templates\Windows Components\Terminal Services\Remote Desktop Connection 
(2) HKLM\SOFTWARE\Policies\Microsoft\Windows NT\DisablePasswordSaving",,CCE-976,,,,,,,,,do_not_allow_passwords_to_be_saved,oval:gov.nist.fdcc.xp:def:6596,,,,
CCE-4270-5,"The ""Turn off shell protocol protected mode"" setting should be configured correctly.",(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\PreXPSP2ShellProtocolBehavior,,CCE-480,,,,,,,,,turn_off_shell_protocol_protected_mode,oval:gov.nist.fdcc.xp:def:6119,,,,
CCE-5025-2,"The ""Prohibit non-administrators from applying vendor signed updates"" setting should be configured correctly.",(1) enabled/disabled,(1) HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Installer\DisableLUAPatching,,CCE-612,,,,,,,,,prohibit_non_administrators_install_signed_updates,oval:gov.nist.fdcc.xp:def:6122,,,,
CCE-4791-0,"The ""Do Not Show First Use Dialog Boxes"" setting for Windows Media Player should be configured correctly.",(1) enabled/disabled,(1) GPO Setting: Computer Configuration\Administrative Templates\Windows Components\Windows Media Player\Do Not Show First Use Dialog Boxes,,CCE-1140,,,,,,,,,do_not_show_first_use_dialog_boxes,oval:gov.nist.fdcc.xp:def:612261221,,,,
CCE-4482-6,"The ""Prevent Desktop Shortcut Creation"" setting for Windows Media Player should be configured correctly.",(1) enabled/disabled,(1) GPO Setting: Computer Configuration\Administrative Templates\Windows Components\Windows Media Player\Prevent Desktop Shortcut Creation,,CCE-313,,,,,,,,,prevent_desktop_shortcut_creation,oval:gov.nist.fdcc.xp:def:612261223,,,,
CCE-4500-5,"The ""Password protect the screen saver"" setting should be configured correctly for the current user.",(1) enabled/disabled,"(1) User Configuration\Administrative Templates\Control Panel\Display\Password protect the screen saver 
(2) HKCU\Software\Policies\Microsoft\Windows\Control Panel\Desktop\ScreenSaverIsSecure 
(3) HKEY_CURRENT_USER\Control Panel\Desktop\ScreenSaverIsSecure  ",,CCE-949,Current user screensaver secure (CID:72),,,,,,,,password_protect_the_screen_saver,oval:gov.nist.fdcc.xp:def:6707,,,,
CCE-4390-1,Prompt for password on resume from hibernate/suspend should be set correctly.,,"(1) User Configuration\Administrative Templates\System\Power Mangement 
(2) HKEY_CURRENT_USER\Software\Policies\Microsoft\Windows\System\Power\PromptPasswordOnResume",,CCE-509,,,,,,,,,prompt_for_password_on_resume_from_hibernate_suspend,oval:gov.nist.fdcc.xp:def:6714,,,,
CCE-4412-3,Do not preserve zone information in file attachments should be set correcly.,,"(1) User Configuration\Administrative Templates\System\Attachment Manager 
(2) HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Attachments\SaveZoneInformation",,CCE-12,,,,,,,,,do_not_preserve_zone_information_in_file_attachments,oval:gov.nist.fdcc.xp:def:6502,,,,
CCE-5042-7,Hide mechanisms to remove zone information should be set correcly.,,"(1) User Configuration\Administrative Templates\System\Attachment Manager 
(2) HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Attachments\HideZoneInfoOnProperties",,CCE-58,,,,,,,,,hide_mechanisms_to_remove_zone_information,oval:gov.nist.fdcc.xp:def:6503,,,,
CCE-5059-1,Notify antivirus programs when opening attachments should be set correcly.,,"(1) User Configuration\Administrative Templates\System\Attachment Manager 
(2) HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Attachments\ScanWithAntiVirus",,CCE-372,,,,,,,,,notify_antivirus_programs_when_opening_attachments,oval:gov.nist.fdcc.xp:def:6504,,,,
CCE-4838-9,The time in seconds before the screen saver grace period expires (ScreenSaverGracePeriod) setting should be configured correctly.,(1) number of seconds,(1) HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\ScreenSaverGracePeriod,,,,,,,,MSS:(ScreenSaverGracePeriod)The time in seconds beforethe screen saver graceperiod expires Table: 5.85 Value: 0,ScreenSaverGracePeriod,,,,,,,
CCE-5407-2,"DEPRECATED.  [Was: The POSIX subsystem should be enabled or disabled as appropriate.  Per Microsoft KB308259, the POSIX subsystem is not supported in Windows XP.]",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Session Manager\SubSystems\optional 
(2)  Computer Configuration\Windows Settings\Local Policies\Security Options\System settings: Optional subsystems",,,,,,,,System settings: optional subsystems Table: 5.68 Value: not defined,,,,,,,,
CCE-5441-1,"DEPRECATED.  [Was: The OS/2 subsystem should be enabled or disabled as appropriate.  Per Microsoft KB308259, the POSIX subsystem is not supported in Windows XP.]",(1) enabled/disabled,"(1) HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Session Manager\SubSystems\optional 
(2)  Computer Configuration\Windows Settings\Local Policies\Security Options\System settings: Optional subsystems",,,,,,,,System settings: optional subsystems Table: 5.68 Value: not defined,,,,,,,,
CCE-7528-3,"The ""Configure Automatic Updates"" setting should be configured correctly.",(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\Software\Policies\Microsoft\Windows\WindowsUpdate\AU\AUOptions 
(2) Computer Configuration\Administrative Templates\Windows Components\Windows Update\Configure Automatic Updates",,CCE-306,,,,,,,,,,,,,,
CCE-8574-6,"The ""Do not adjust default option to 'Install Updates and Shut Down' in Shut Down Windows dialog box"" setting should be configured correctly.",(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\Software\Policies\Microsoft\Windows\WindowsUpdate\AU\NoAUAsDefaultShutdownOption 
(2) Computer Configuration\Administrative Templates\Windows Components\Windows Update\""Do not adjust default option to 'Install Updates and Shut Down' in Shut Down Windows dialog box",,CCE-989,,,,,,,,,,,,,,
CCE-8261-0,"The ""Do not allow drive redirection"" setting should be configured correctly for Terminal Services.",(1) 0 = Enabled | 1 = Disabled,"(1)HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\fDisableCdm 
(2) Local Computer Policy\Computer Configuration\Administrative Templates\Windows Components\Terminal Services\Terminal Server\Device and Resource Redirection\Do not allow drive redirection",,CCE-648,,,,,,,,,,,,,,
CCE-8400-4,"The ""Do not display 'Install Updates and Shut Down' option in the Shut Down Windows dialog box"" setting should be configured correctly.",(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\Software\Policies\Microsoft\Windows\WindowsUpdate\AU\NoAUShutdownOption 
(2) Computer Configuration\Administrative Templates\Windows Components\Windows Update\Do not display 'Install Updates and Shut Down' option in the Shut Down Windows dialog box",,CCE-1,,,,,,,,,,,,,,
CCE-8364-2,Processing of the legacy run list on logon should be enabled or disabled as appropriate.,(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\DisableLocalMachineRun 
(2) Computer Configuration\Administrative Templates\System\Logon\Do not process the legacy run list",,CCE-503,,,,,,,,,,,,,,
CCE-7598-6,"The ""Secure Channel: Digitally Encrypt Secure Channel Data (When Possible)"" policy should be set correctly.  ",(1) 0 = Enabled | 1 = Disabled,"(1) HKLM\System\CurrentControlSet\Services\Netlogon\Parameters\sealsecurechannel
(2) Computer Configuration\Windows Settings\Local Policies\Security Options\Secure Channel: Digitally Encrypt Secure Channel Data (When Possible)",,CCE-601,,,,,,,,,,,,,,
